CustomerID,AveMonthSpend,BikeBuyer,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
15226,51,0,,Lori,M,Moreno,,792 Myrtle Drive,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0192,11/5/1963,Bachelors,Professional,F,S,0,2,0,0,86037
15227,76,1,,Harold,,Malhotra,,319 Dale Pl.,,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0171,6/15/1963,Bachelors,Professional,M,S,1,2,0,0,99555
15228,77,1,,Jermaine,E,Raman,,7749 Dakota Lane,,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0141,11/2/1963,Bachelors,Professional,M,M,0,2,0,0,95774
15229,79,1,,Calvin,,Rai,,8544 Dewing Avenue,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0119,9/1/1962,Partial College,Skilled Manual,M,M,1,1,0,1,87201
15230,86,1,,Jillian,D,Vance,,4930 Virginia Hills Drive,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0175,12/18/1962,Bachelors,Professional,F,M,1,2,4,5,89000
15231,77,0,,Alexia,D,Barnes,,1693 O Avenue,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0178,4/10/1962,Partial College,Skilled Manual,F,M,0,2,4,5,67179
15232,75,0,,Omar,I,Ma,,4502 Knewal Rd,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0198,7/18/1961,Partial College,Skilled Manual,M,S,1,1,0,1,78358
15233,85,0,,Tammy,,Rodriguez,,4428 Madhatter Circle,,Melton,Victoria,Australia,3337,1 (11) 500 555-0125,3/10/1961,Partial College,Skilled Manual,F,M,1,3,4,5,58155
15234,54,1,,Kathleen,C,Moreno,,4201 Logan Court,,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0119,7/25/1958,Bachelors,Management,F,S,1,1,0,4,115729
15235,66,1,,Kari,,Lopez,,8763 Lori Dr.,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0139,6/25/1960,Partial College,Skilled Manual,F,M,1,2,2,3,89436
15236,87,0,,Brandy,I,Kapoor,,5254 Westwood Lane,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0146,5/7/1960,Partial College,Skilled Manual,F,M,1,3,4,5,73139
15237,139,1,,Devon,L,Lal,,2369 Teak St.,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0191,4/17/1960,Partial College,Skilled Manual,M,M,0,3,4,5,98064
15238,79,0,,Jonathon,A,Alonso,,8983 Haynes Court,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0152,10/16/1956,Partial College,Skilled Manual,M,M,1,1,0,1,85310
15239,81,0,,Sergio,D,Rodriguez,,6140 Mt. Whitney Way,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0119,9/7/1956,Partial College,Skilled Manual,M,M,1,1,0,1,95237
15240,44,0,,Monique,R,Navarro,,8486 Hazelwood Lane,,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0114,10/7/1953,Bachelors,Management,F,M,1,1,0,2,50888
15241,72,0,,Geoffrey,M,Madan,,523 Baywood Drive,,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0134,5/27/1953,Bachelors,Management,M,M,1,1,0,2,69760
15242,73,0,,Neil,,Suarez,,9967 Malibu Place,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0187,8/22/1953,Bachelors,Management,M,M,1,1,0,2,63806
15243,48,0,,Lauren,,Harris,,1564 Weston Court,,Lebanon,Oregon,United States,97355,867-555-0150,6/2/1976,High School,Skilled Manual,F,M,1,2,0,0,40255
15244,39,0,,Alexis,L,Rodriguez,,6306 Morning Way,,Royal Oak,British Columbia,Canada,V8X,306-555-0159,6/5/1976,High School,Skilled Manual,F,M,1,2,0,0,36932
15245,66,0,,Eduardo,,Ross,,9968 Northwood Dr.,,Santa Monica,California,United States,90401,355-555-0178,5/28/1976,High School,Skilled Manual,M,M,1,2,0,0,31492
15246,42,0,,Kaitlyn,R,Watson,,6936 Andrews Drive,,San Diego,California,United States,92102,870-555-0119,4/7/1976,High School,Skilled Manual,F,M,1,2,0,0,42056
15247,47,0,,Catherine,,Stewart,,6757 Pampered Ct.,,Puyallup,Washington,United States,98371,393-555-0141,11/11/1975,High School,Skilled Manual,F,S,0,2,0,0,38007
15248,70,1,,Richard,,Harris,,4277 Banana Court,,Burien,Washington,United States,98168,429-555-0155,12/28/1976,High School,Skilled Manual,M,M,1,2,0,0,53903
15249,39,0,,Abigail,L,Anderson,,6565 Woodcrest Dr.,,Oakland,California,United States,94611,142-555-0137,2/12/1980,High School,Skilled Manual,F,S,0,2,0,0,28352
15250,60,1,,Jose,M,Scott,,4255 Collins Dr.,,Lemon Grove,California,United States,91945,222-555-0119,11/13/1980,High School,Skilled Manual,M,S,0,2,0,0,58507
15251,64,1,,Noah,A,Hall,,4092 Folson Drive,,Oak Bay,British Columbia,Canada,V8P,485-555-0116,2/22/1980,High School,Skilled Manual,M,S,1,2,0,0,44871
15252,48,0,,Jada,,Murphy,,8299 Fernwood Drive,,Portland,Oregon,United States,97205,136-555-0129,2/14/1980,High School,Skilled Manual,F,M,1,2,0,0,42832
15253,58,0,,Barry,,Suri,,9233 Pepper Way,,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0182,7/17/1946,High School,Skilled Manual,M,M,1,2,0,5,25070
15254,48,0,,Carla,C,Chapman,,1568 Delta Fair Blvd.,,Columbus,Georgia,United States,31901,367-555-0181,2/24/1980,High School,Skilled Manual,F,M,0,2,0,0,30779
15255,74,1,,Evan,,Collins,,5444 Flamingo Dr.,,San Carlos,California,United States,94070,604-555-0118,6/4/1978,High School,Skilled Manual,M,M,1,2,0,0,59919
15256,63,0,,Dalton,R,Ramirez,,820 Dobrich Circle,,Coronado,California,United States,92118,277-555-0124,2/23/1978,High School,Skilled Manual,M,S,0,2,0,0,39659
15257,65,0,,Matthew,,Anderson,,8154 Via Mexico,,Bremerton,Washington,United States,98312,271-555-0176,3/25/1978,High School,Skilled Manual,M,S,1,2,0,0,53722
15258,41,0,,Chloe,,Reed,,6108 Estudello St.,,Ballard,Washington,United States,98107,418-555-0176,5/7/1978,High School,Skilled Manual,F,M,1,2,0,0,38710
15259,70,1,,Franklin,,Zhu,,6140 Nightingale Drive,# 79,Burbank,California,United States,91502,665-555-0159,10/4/1977,Partial High School,Clerical,M,S,0,2,0,0,62698
15260,42,0,,Kathleen,,Torres,,4257 Crown Court,,Chula Vista,California,United States,91910,139-555-0176,8/21/1977,Partial High School,Clerical,F,S,1,2,0,0,34982
15262,47,0,,Jan,A,Gonzalez,,7618 Eastgate,,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0190,5/20/1940,Partial College,Clerical,F,M,0,2,0,2,54746
15263,43,0,,Paige,L,Coleman,,5495 Olivera Road,,Geelong,Victoria,Australia,3220,1 (11) 500 555-0143,12/20/1940,Partial College,Clerical,F,M,0,2,0,2,42986
15264,63,0,,Peter,L,Goel,,5495 Olivera Road,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0176,12/20/1940,Partial College,Clerical,M,M,0,2,0,2,63067
15265,61,0,,Kristopher,L,Malhotra,,2616 Northridge Drive,,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0135,8/18/1940,Bachelors,Management,M,S,1,2,0,2,68810
15266,46,0,,Briana,A,Suarez,,9015 G St.,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0165,4/10/1941,Bachelors,Management,F,M,1,2,0,2,60628
15267,41,0,,Kendra,R,Alvarez,,9435 Breck Court,,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0142,10/5/1942,Bachelors,Management,F,M,0,2,0,2,46065
15268,47,0,,Shannon,F,Wu,,1619 Stillman Court,,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0113,10/8/1942,Graduate Degree,Management,F,S,1,1,0,2,99195
15269,50,0,,Chloe,W,King,,4719 Delaware Drive,,Everett,Washington,United States,98201,940-555-0133,5/20/1976,High School,Skilled Manual,F,M,1,2,0,0,37347
15270,43,0,,Ariana,B,Cox,,1237 Dance Court,,Olympia,Washington,United States,98501,360-555-0173,8/6/1976,High School,Skilled Manual,F,S,0,2,0,0,66557
15271,65,0,,Samuel,R,Yang,,2370 Mac Court,,Seattle,Washington,United States,98104,231-555-0113,6/3/1976,High School,Skilled Manual,M,S,1,2,0,0,62409
15272,66,1,,Kyle,,Gonzales,,277 South Royal Links,,Tacoma,Washington,United States,98403,258-555-0160,7/2/1976,High School,Skilled Manual,M,S,0,2,0,0,57203
15273,65,0,,Brandon,,Alexander,,4911 Peachwillow Lane,,Lincoln Acres,California,United States,91950,780-555-0152,5/14/1976,Partial College,Skilled Manual,M,S,1,1,0,0,72862
15274,70,0,,Alexander,M,Johnson,,5033 Pine Hollow Rd.,,Long Beach,California,United States,90802,443-555-0139,7/25/1976,Partial College,Skilled Manual,M,S,1,1,0,0,64627
15276,47,0,,Megan,L,Hall,,6684 Galloway Drive,,El Cajon,California,United States,92020,194-555-0177,6/6/1974,Partial College,Skilled Manual,F,S,0,1,0,0,45722
15278,67,0,,Brandon,,Russell,,9570 Royal Links Ct,# 24,San Carlos,California,United States,94070,839-555-0181,9/3/1974,Partial College,Skilled Manual,M,S,1,1,0,0,54708
15279,70,0,,Hunter,E,Lee,,9255 Westover Dr.,,San Francisco,California,United States,94109,931-555-0121,12/27/1974,Partial College,Skilled Manual,M,S,0,1,0,0,48782
15284,69,1,,Jay,,Prasad,,174 Carlotta,,Colma,California,United States,94014,353-555-0119,3/13/1972,Graduate Degree,Skilled Manual,M,S,0,0,0,0,91516
15285,47,0,,Olivia,A,Rodriguez,,6660 Poppy Circle,,Chula Vista,California,United States,91910,571-555-0145,2/11/1972,Graduate Degree,Skilled Manual,F,S,1,0,0,0,63593
15286,77,0,,Thomas,C,Nelson,,3278 Mt. Hood Clircle,,Oregon City,Oregon,United States,97045,340-555-0178,10/1/1973,Graduate Degree,Skilled Manual,M,M,1,0,0,0,73950
15287,42,0,,Stephanie,S,Baker,,2064 Pleasant Circle,,Spokane,Washington,United States,99202,598-555-0132,4/23/1973,Graduate Degree,Skilled Manual,F,S,1,0,0,1,76090
15288,74,0,,Logan,,Perry,,1308 Mt. Hood Circle,,Chula Vista,California,United States,91910,988-555-0121,3/28/1973,Graduate Degree,Skilled Manual,M,M,1,0,0,1,81013
15289,54,0,,Katelyn,,Gray,,6158 Hawthorne Dr,,Grossmont,California,United States,91941,814-555-0115,2/14/1972,Graduate Degree,Skilled Manual,F,M,1,0,0,1,56644
15290,72,0,,Edward,,Thompson,,9916 Walnut Blvd.,,Yakima,Washington,United States,98901,146-555-0179,7/27/1972,Graduate Degree,Skilled Manual,M,M,0,0,0,1,66760
15292,50,0,,Megan,C,Bailey,,4098 Woodcrest Dr.,,Woodburn,Oregon,United States,97071,885-555-0193,6/17/1971,Graduate Degree,Skilled Manual,F,S,1,0,0,1,72600
15293,83,1,,Mason,C,Watson,,255 Mt. Olivet Ct.,,Lake Oswego,Oregon,United States,97034,638-555-0178,3/11/1971,Graduate Degree,Skilled Manual,M,M,1,0,0,1,109346
15294,101,0,,Michael,,Robinson,,862 The Alameda,,Renton,Washington,United States,98055,408-555-0134,8/9/1971,Graduate Degree,Skilled Manual,M,M,1,0,1,1,96747
15296,65,1,,Chloe,C,Peterson,,8942 Sierra Road,,Woodland Hills,California,United States,91364,772-555-0144,6/13/1971,Graduate Degree,Skilled Manual,F,M,1,0,1,1,79678
15297,62,0,,Nicole,J,Bryant,,P.O. Box 4559,,Edmonds,Washington,United States,98020,553-555-0132,5/15/1971,Graduate Degree,Skilled Manual,F,M,1,0,1,1,99174
15298,88,0,,Joe,G,Chandra,,5342 Pacheco St.,,Burien,Washington,United States,98168,204-555-0194,9/11/1972,Bachelors,Skilled Manual,M,M,1,0,1,1,55458
15300,82,0,,Seth,,Butler,,984 Talbart St.,,Port Orchard,Washington,United States,98366,144-555-0168,11/9/1972,Graduate Degree,Skilled Manual,M,M,1,0,0,1,103760
15301,45,1,,Amy,A,Guo,,6538 Camelback Road,,Colma,California,United States,94014,673-555-0145,2/19/1972,Graduate Degree,Professional,F,S,1,0,0,1,76970
15302,46,0,,Brianna,,Thomas,,7539 Hazelwood Lane,,Mill Valley,California,United States,94941,113-555-0130,7/12/1972,Graduate Degree,Professional,F,S,1,0,0,1,84661
15303,46,1,,Haley,,Patterson,,1192 Parkway Drive,,Mill Valley,California,United States,94941,722-555-0145,10/23/1944,Bachelors,Management,F,S,1,2,0,4,101414
15304,44,0,,Miranda,J,Powell,,2603 Line Court,,Haney,British Columbia,Canada,V2W 1W2,869-555-0114,11/23/1944,Bachelors,Management,F,M,1,2,0,5,79146
15305,40,0,,Jacquelyn,D,Ortega,,1206 Olive St,,Burbank,California,United States,91502,919-555-0119,10/19/1945,Bachelors,Management,F,S,1,3,0,5,76218
15307,53,0,,Jennifer,,Garcia,,9769 Bentley St.,,Los Angeles,California,United States,90012,157-555-0133,4/25/1945,Bachelors,Management,F,M,1,2,0,4,75397
15308,49,0,,Christy,C,Lal,,4675 Pomar Way,,Berkeley,California,United States,94704,266-555-0183,4/11/1945,Bachelors,Management,F,M,1,2,0,4,89385
15309,80,0,,Dylan,C,Wilson,,642 Country View Lane,,Burbank,California,United States,91502,951-555-0169,8/2/1945,Bachelors,Management,M,M,1,2,0,4,90568
15310,52,0,,Amanda,M,Stewart,,6238 Valleymanor,,Langley,British Columbia,Canada,V3A 4R2,187-555-0156,11/18/1945,Bachelors,Management,F,M,1,2,0,4,81938
15311,77,0,,Brandon,J,Thompson,,8499 San Marino Ct.,,Tacoma,Washington,United States,98403,830-555-0125,7/21/1945,Bachelors,Management,M,M,1,2,0,4,97933
15312,54,0,,Alexandria,A,Gonzales,,5359 Piedmont Dr,,Newport Beach,California,United States,92625,147-555-0143,7/15/1945,Bachelors,Management,F,M,1,2,0,4,78348
15313,80,0,,Garrett,C,Morris,,622 Medina Dr.,,Portland,Oregon,United States,97205,173-555-0198,10/28/1946,Bachelors,Management,M,M,1,2,0,4,113681
15314,75,1,,Eduardo,,Torres,,8120 Golden Meadow,,Santa Cruz,California,United States,95062,369-555-0192,8/5/1946,Bachelors,Management,M,S,1,3,0,5,116454
15315,62,0,,Katherine,S,Bennett,,5979 Lynwood Drive,,Renton,Washington,United States,98055,739-555-0110,10/17/1946,Bachelors,Management,F,M,0,1,1,4,89635
15316,53,0,,Alexis,,Harris,,8055 Kiska Court,,Daly City,California,United States,94015,192-555-0138,10/11/1947,Bachelors,Management,F,M,1,3,0,5,83142
15317,50,0,,Rachel,R,Jenkins,,7296 Seawind Dr.,,Burlingame,California,United States,94010,836-555-0114,5/20/1947,Bachelors,Management,F,M,1,3,0,5,88852
15319,54,0,,Jade,M,Sanchez,,8482 Rosey View Drive,,Concord,California,United States,94519,914-555-0119,1/4/1947,Bachelors,Management,F,M,0,1,1,4,92384
15320,92,0,,Eduardo,F,Brooks,,8636 St. Francis St.,,Redmond,Washington,United States,98052,637-555-0150,4/19/1947,Bachelors,Management,M,M,1,1,1,4,95370
15321,79,0,,Blake,,Phillips,,5333 D St.,,Fremont,California,United States,94536,383-555-0129,5/4/1947,Bachelors,Management,M,M,1,2,0,5,115392
15322,84,0,,Evan,M,Green,,8741 Barbie Dr.,,Walla Walla,Washington,United States,99362,566-555-0142,8/10/1947,Bachelors,Management,M,M,1,2,0,5,135386
15323,84,0,,Eduardo,,Wilson,,8764 Pacific,,Shawnee,British Columbia,Canada,V9B 2C3,764-555-0184,3/23/1948,High School,Professional,M,M,1,2,1,2,54049
15324,53,0,,Renee,,Serrano,,8871 Likins Ave.,,Central Valley,New York,United States,10917,506-555-0117,5/21/1948,High School,Professional,F,M,0,2,1,2,45874
15326,94,0,,Todd,J,Zheng,,8885 Partridge Dr.,,Chula Vista,California,United States,91910,701-555-0178,9/17/1948,Partial College,Professional,M,M,1,2,1,2,89601
15327,59,0,,Paula,,Hernandez,,2976 Dumbarton Drive,,Coronado,California,United States,92118,205-555-0111,12/16/1948,Bachelors,Management,F,S,1,0,1,2,91397
15328,98,0,,Fernando,,Jackson,,6999 Icicle Ct.,,San Diego,California,United States,92102,468-555-0145,11/22/1948,Bachelors,Management,M,M,1,2,1,4,125373
15329,50,0,,Brianna,,Cox,,8756 Nottingham Pl.,,Spring Valley,California,United States,91977,632-555-0153,10/19/1948,Bachelors,Management,F,S,1,2,1,4,87968
15330,58,0,,Catherine,,Richardson,,9043 Risdon Road,,Bremerton,Washington,United States,98312,847-555-0115,8/25/1949,Partial College,Professional,F,S,0,2,1,2,101109
15331,94,0,,Jacob,M,Taylor,,1019 Kenwal Rd.,,Lake Oswego,Oregon,United States,97034,927-555-0155,8/26/1949,Partial College,Professional,M,M,1,2,1,2,85695
15332,91,0,,Jason,F,Sharma,,6927 Ricardo Drive,,Seattle,Washington,United States,98104,785-555-0118,4/8/1949,Partial College,Professional,M,M,1,2,1,2,101364
15333,58,0,,Marie,,Diaz,,3562 East Ave.,,Burbank,California,United States,91502,453-555-0131,11/5/1949,Bachelors,Management,F,M,1,0,1,2,82821
15334,49,0,,Sydney,J,Williams,,4911 Leonard Ct.,,Royal Oak,British Columbia,Canada,V8X,358-555-0174,5/4/1950,Partial High School,Skilled Manual,F,S,1,2,1,2,51644
15335,59,0,,Emily,,Patterson,,6220 Krueger Dr.,,Redmond,Washington,United States,98052,117-555-0161,2/3/1950,Partial College,Professional,F,S,1,2,1,2,80962
15337,64,0,,Rachel,A,Gonzales,,9819 Sunsine Drive,,Chula Vista,California,United States,91910,582-555-0135,5/28/1950,Partial College,Professional,F,M,1,1,1,2,68645
15338,57,1,,Marie,J,Navarro,,1295 Fabian Way,,College Station,Texas,United States,77840,621-555-0152,7/1/1950,Partial College,Professional,F,M,1,1,1,2,76288
15339,91,0,,Noah,J,Zhang,,1295 Fabian Way,,Fremont,California,United States,94536,925-555-0143,7/1/1950,Partial College,Professional,M,M,1,1,1,2,101048
15340,56,0,,Brittany,R,Barnes,,6876 Winthrop Street,,Burnaby,British Columbia,Canada,V3J 6Z3,285-555-0118,5/7/1951,Partial High School,Skilled Manual,F,M,1,3,1,2,46333
15342,60,0,,Ashlee,L,Raji,,6177 Arleda Lane,,Concord,California,United States,94519,440-555-0114,4/21/1951,Partial College,Professional,F,M,1,2,1,2,71094
15344,102,0,,Luke,E,Russell,,5096 Flamingo Dr,,Palo Alto,California,United States,94303,622-555-0116,3/8/1951,Partial College,Professional,M,M,1,1,2,4,87712
15345,68,1,,Ashley,R,Perry,,8193 Scenic Ct.,,San Gabriel,California,United States,91776,725-555-0116,5/16/1951,Partial College,Professional,F,M,0,2,2,4,80433
13627,51,0,,Natasha,K,Rubio,,7889 Mitchelleanjen Ln.,,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0115,7/7/1972,Bachelors,Professional,F,M,1,3,0,0,103312
15347,55,0,,Deanna,A,Alonso,,4641 Miguel Drive,,Bellflower,California,United States,90706,233-555-0114,6/27/1952,High School,Professional,F,M,1,2,1,3,84621
15348,90,1,,Greg,G,Carter,,4807 Crawford,,Tacoma,Washington,United States,98403,741-555-0121,11/19/1952,Partial College,Professional,M,S,1,2,2,4,75108
15349,71,0,,Stephanie,L,Gonzalez,,3871 Twinview Place,,Torrance,California,United States,90505,735-555-0155,11/10/1952,Partial College,Professional,F,M,1,2,2,4,75794
15350,67,0,,Kathleen,N,Serrano,,1471 Michigan Blvd.,,Bremerton,Washington,United States,98312,659-555-0186,9/2/1952,Partial College,Professional,F,M,0,2,2,4,84726
15352,120,1,,Raymond,,Martinez,,Westheimer Straße 7606,,Poing,Saarland,Germany,66041,1 (11) 500 555-0118,7/20/1958,Bachelors,Management,M,S,0,4,3,3,164004
15353,80,1,,Michele,K,Xu,,4407 Mildred Ln.,,Watford,England,United Kingdom,WA3,1 (11) 500 555-0173,7/3/1958,Partial College,Professional,F,S,0,4,3,3,123234
15354,136,0,,Corey,,Kumar,,4186 Green Valley Road,,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0162,2/7/1957,Bachelors,Management,M,M,1,3,3,3,163802
15356,97,1,,Dawn,,Jai,,Roßstr 9928,,Frankfurt am Main,Saarland,Germany,60075,1 (11) 500 555-0162,4/19/1955,Partial High School,Professional,F,M,1,4,4,4,122026
15357,148,1,,Craig,,Navarro,,Räuscherweg 24,,Hannover,Nordrhein-Westfalen,Germany,30601,1 (11) 500 555-0193,10/22/1955,Partial High School,Professional,M,M,1,4,4,4,155520
15358,48,0,,Danielle,J,Sanders,,6687 Fairlane Place,,Oakland,California,United States,94611,130-555-0153,3/25/1932,Graduate Degree,Management,F,S,1,1,0,3,115222
15359,70,0,,Logan,M,Yang,,8387 B Way,,Edmonds,Washington,United States,98020,108-555-0126,4/7/1933,Graduate Degree,Management,M,M,1,2,0,4,118570
15360,99,0,,Ryan,,Martin,,2761 Willcrest Circle,,Burbank,California,United States,91502,523-555-0164,6/22/1933,Graduate Degree,Management,M,M,1,1,2,2,177003
15361,72,0,,Thomas,,Gonzales,,2489 Driving Drive,,Santa Cruz,California,United States,95062,709-555-0190,5/18/1933,Graduate Degree,Management,M,S,0,4,0,0,180112
15362,88,0,,Jennifer,,Adams,,7700 Meaham Drive,,Shawnee,British Columbia,Canada,V8Z 4N5,124-555-0126,12/6/1965,Partial College,Professional,F,M,1,3,4,4,97628
15363,144,1,,Justin,S,Yang,,6813 Morning Way,,Sooke,British Columbia,Canada,V0,289-555-0163,2/26/1965,Partial College,Professional,M,M,1,3,4,4,107627
15364,151,1,,Aidan,R,Bryant,,7779 Lake Meadow Circle,,Beaverton,Oregon,United States,97005,969-555-0112,2/21/1965,Partial College,Professional,M,S,1,3,5,5,140541
15365,78,0,,Victoria,,Gray,,586 Willow Pass Dr.,,Glendale,California,United States,91203,355-555-0189,10/24/1965,Bachelors,Management,F,M,1,4,2,3,126784
15366,68,0,,Alyssa,C,Coleman,,5566 Brook Way,,Lincoln Acres,California,United States,91950,801-555-0135,12/22/1965,Graduate Degree,Management,F,M,1,4,1,1,138346
15367,46,0,,Alyssa,L,White,,9739 Benedict Court,,Portland,Oregon,United States,97205,672-555-0186,1/5/1964,Partial College,Professional,F,S,0,1,0,0,100697
15368,78,0,,Brandi,A,Martin,,5618 Mill Rd.,,Beverly Hills,California,United States,90210,739-555-0144,2/8/1964,Bachelors,Management,F,M,1,4,2,3,147069
15369,108,0,,Connor,,Perez,,1522 Azalea Ave.,,Burien,Washington,United States,98168,551-555-0195,2/21/1956,Partial College,Professional,M,M,1,0,2,3,86597
15370,85,1,,Jessica,K,Butler,,2080 Mountain View Dr.,,Lebanon,Oregon,United States,97355,830-555-0114,7/3/1956,Partial College,Professional,F,M,0,0,3,4,91068
15371,89,0,,Cameron,,Bryant,,2845 La Vista Avenue,,Walla Walla,Washington,United States,99362,973-555-0195,3/4/1956,Partial College,Professional,M,M,0,2,0,3,116669
15372,84,0,,Miguel,,Alexander,,6628 Moretti Drive,,Bremerton,Washington,United States,98312,555-555-0138,7/19/1956,Partial College,Professional,M,M,0,2,0,3,130326
15373,47,0,,Kaitlyn,,Jones,,3788 Concord Place,,Everett,Washington,United States,98201,967-555-0173,4/19/1934,Graduate Degree,Management,F,M,1,2,0,2,89511
15377,72,1,,Brianna,,Jackson,,5108 C Mt. Hood Cr.,,Victoria,British Columbia,Canada,V8V,259-555-0163,7/5/1963,Partial College,Professional,F,S,1,2,3,4,102009
15379,77,1,,Amanda,A,Griffin,,7 Pastel Drive,,San Diego,California,United States,92102,498-555-0118,11/23/1963,Bachelors,Management,F,M,1,4,2,3,127584
15380,122,1,,Nathan,T,Robinson,,8072 Chickpea Ct,,Kirkland,Washington,United States,98033,689-555-0128,10/8/1962,Partial College,Professional,M,M,1,3,2,2,118152
15381,75,0,,Alexa,,Howard,,5041 Stillwater Court,# 205,Olympia,Washington,United States,98501,769-555-0136,5/10/1962,Partial College,Professional,F,M,1,3,2,2,98765
15382,92,1,,Kimberly,R,Blue,,3219 Sandra Circle,,Berkeley,California,United States,94704,141-555-0165,5/11/1962,Bachelors,Management,F,M,1,2,3,3,141744
15383,124,1,,Charles,,Rivera,,9497 Richard Ave.,,Lemon Grove,California,United States,91945,960-555-0112,10/28/1962,Bachelors,Management,M,M,1,4,2,2,173257
15384,148,1,,Xavier,,Alan,,5952 Haven Drive,,Beaverton,Oregon,United States,97005,326-555-0171,2/23/1961,Partial College,Professional,M,M,1,3,4,5,107535
15385,86,0,,Destiny,,Reed,,6284 Levee Rd.,,Lebanon,Oregon,United States,97355,615-555-0184,6/14/1961,High School,Professional,F,M,1,1,3,4,103829
